0.1262,-0.2368,0.3531,0.177,12,15,15,0,9,6,6,12,15
-0.1112,-0.0344,0.8991,0.2677,6,15,15,3,6,6,9,12,15
-0.3751,0.016,1.0641,0.2128,9,12,15,3,6,6,9,12,15
-0.0528,0.0004,0.7662,0.0265,9,12,12,3,12,9,6,12,12
-0.0003,0.0006,0.0501,0.0002,9,12,12,15,12,9,9,9,0
-0.0011,-0.0001,1.048,0.0003,6,9,15,0,12,3,12,9,18
0.0004,0,2.1539,0.0002,15,9,6,6,12,3,18,9,12
-0.0012,0.0002,2.1004,0.0004,18,9,6,12,12,3,15,12,9
0.0003,-0.0002,0.3106,0.0001,3,6,12,9,12,15,9,15,12
-0.0005,0.0002,0.5356,0.0003,9,9,15,0,12,9,12,6,18
-0.0001,-0.0007,0.4871,0.0001,15,6,6,9,15,3,15,9,9
-0.0001,0,1.6875,0.0003,12,15,9,12,15,9,6,6,3
-0.0004,0.0002,1.6246,0.0003,9,18,9,12,12,9,6,9,3
-0.0001,0,1.0386,0.0001,12,6,6,9,12,3,18,9,12
-0,0,0.8703,0.0001,12,3,6,9,15,3,18,9,12
0,-0.0001,0.7848,0.0001,12,3,6,9,15,3,18,9,12
0,0,0.823,0.0001,12,3,6,9,12,0,18,12,15
0,0.0002,0.8109,0.0001,12,3,6,9,12,0,18,9,15
0.0003,-0.0005,0.2503,0.0002,9,18,12,12,15,12,3,3,0
0,-0.0004,0.7443,0.0004,12,3,6,9,12,0,18,12,12
0,-0.0001,1.0978,0.0005,12,3,3,9,15,0,18,12,12
0,-0.0001,1.1242,0.0005,12,3,3,9,15,0,18,15,9
0.0002,-0.0002,1.1405,0.0005,12,3,3,9,15,0,18,12,9
-0.0001,0,1.2763,0.0007,9,18,12,12,15,9,3,3,0
-0.0007,-0.0003,1.2705,0.0006,9,18,12,12,15,9,3,3,0
0,0.0001,1.5457,0.0003,9,18,15,12,12,6,3,6,0
0.0154,0.0112,1.3528,0.0004,9,18,15,12,15,6,3,3,0
0.0122,-0.0003,0.7524,0.0098,12,3,6,9,12,0,18,15,6
-0.0308,-0,0.7661,0.0159,12,3,3,9,15,0,18,12,6
-0.0002,0.0001,0.7699,0.0006,12,3,3,9,12,0,18,12,9
0.0006,0.0006,0.6364,0.0005,12,3,3,9,12,0,18,12,9
0.0002,0,0.2959,0.0009,9,18,15,12,15,6,3,0,0
-0.0002,-0.0001,0.2726,0.001,9,18,15,12,12,6,3,3,0
-0.0001,-0.0001,0.2825,0.0009,9,18,15,12,12,6,3,3,0
0.0001,0,0.292,0.0009,9,15,15,12,15,6,3,0,0
0.0008,-0.0002,0.2748,0.001,9,15,12,12,15,6,3,0,0
-0,-0.0006,0.3114,0.0014,9,15,9,12,12,6,3,3,0
-0.001,0.0001,0.4905,0.0014,12,3,0,9,15,0,9,9,6
0.0632,0.0224,0.4171,0.0009,9,9,9,9,18,6,3,0,0
0.1991,-0.0005,0.0868,0.0344,6,12,9,9,18,6,3,0,0
-0.2012,0.0432,0.0947,0.134,0,6,15,6,12,6,9,18,6
0.0832,-0.059,0.4884,0.0398,15,9,6,6,9,0,9,15,9
0.2797,0.2053,0.8716,0.0866,6,15,9,1,9,9,1,0,15
0.1139,-0.0425,0.5147,0.2487,6,15,12,1,6,12,1,6,9
-0.029,0.2599,0.712,0.3064,6,12,12,1,6,15,1,6,9
-0.3156,-0.2751,0.4276,0.3196,15,12,3,15,12,1,9,0,1
-0.157,-0.0917,1.1895,0.2123,15,9,3,15,12,1,12,3,1
-0.2686,0.0195,1.5614,0.1415,18,9,3,15,12,1,9,3,1
-0.0225,0.0005,0.63,0.0121,15,9,3,18,12,1,9,3,1
0.0112,0.0067,0.3243,0.0009,15,12,6,15,6,1,9,3,1
0.0794,0.012,0.1488,0.0074,3,12,18,1,6,12,1,6,12
-0.0837,0.0021,0.0223,0.0475,3,12,18,1,6,12,1,3,12
-0.0103,0,0.1624,0.0058,18,15,0,12,9,1,9,6,1
0,0.0004,0.1269,0.0007,15,15,0,12,9,1,9,6,1
0.0141,0.0075,0.1946,0.0007,0,15,15,1,9,12,1,3,9
0.299,-0.0176,0.2559,0.0086,9,12,3,15,9,1,9,6,1
-0.0538,0.1046,0.3268,0.1584,9,9,3,15,12,1,9,3,1
-0.2664,0.0028,0.0539,0.1416,3,6,18,1,9,9,1,3,12
-0.0139,-0.0003,0.1142,0.0085,18,9,3,9,9,1,12,6,1
-0.0004,-0.0007,0.1803,0.0016,18,9,3,6,9,1,15,3,1
-0.0009,-0.0001,0.3964,0.0014,9,12,6,15,12,1,6,0,1
0.0041,-0.0011,0.4249,0.001,9,12,3,15,12,1,6,0,1
0.0446,-0.0077,0.5925,0.0031,6,15,3,18,9,1,6,0,1
-0.0508,0.0009,0.7484,0.0257,9,12,3,18,9,1,3,3,1
-0,-0,0.188,0.0005,3,3,18,1,9,9,1,3,12
0.0001,0.0006,0.1901,0.0005,3,3,15,1,9,12,1,3,12
0.0003,-0.0018,0.2891,0.0007,12,9,6,15,12,1,3,0,1
-0.0015,0.0002,1.0649,0.0012,15,3,0,12,12,1,9,3,1
0.0006,0.001,0.8065,0.0005,15,12,3,12,9,1,3,0,1
-0.0013,-0.0005,0.2749,0.001,15,12,3,12,9,1,3,0,1
0.0441,-0.0054,0.7826,0.0004,15,12,0,12,9,1,3,0,1
-0.0429,-0.001,0.9067,0.0226,15,9,3,12,9,1,3,0,1
-0.0002,0,1.2768,0.0013,12,3,0,15,9,1,9,3,1
-0.0007,0.0021,1.2748,0.0013,9,3,0,18,9,1,6,6,1
0.1796,0.1133,0.4581,0.0014,18,9,3,9,6,1,3,0,1
0.0668,0.046,0.101,0.1074,0,3,9,1,6,15,1,3,12
0.1974,-0.0439,0.0641,0.1427,9,3,0,15,6,1,9,6,1
-0.0171,-0.263,0.17,0.2424,15,9,6,12,9,1,12,7,6
-0.2843,0.0541,0.7582,0.2683,12,15,7,15,9,3,9,6,1
-0.2568,0.0095,0.5785,0.129,12,15,4,15,9,6,9,6,1
-0.0089,-0.0005,0.8504,0.0048,9,15,12,6,6,18,1,6,4
0.0148,0.0186,1.349,0.0004,15,12,15,6,6,4,9,1,6
0.0072,0.0006,0.4853,0.0122,6,15,12,9,6,15,1,3,4
-0.029,0.0046,0.4668,0.0159,6,15,12,9,3,15,1,6,4
0.146,-0.0827,0.5565,0.0027,12,18,4,18,6,3,3,6,1
-0.1226,0.0239,1.0925,0.0863,9,15,4,18,6,3,3,6,1
0.0716,0.0371,0.6545,0.0277,9,15,4,18,6,3,3,6,1
0.275,0.0619,0.383,0.0662,18,3,6,9,6,1,12,4,3
0.2717,-0.1115,0.259,0.2061,18,3,6,9,6,1,12,4,3
-0.326,0.1151,0.518,0.3465,18,3,3,6,9,1,15,4,3
-0.3283,0.2423,0.2463,0.1923,15,3,3,6,9,1,15,4,3
0.0143,0.2151,0.7592,0.1244,15,9,15,0,12,4,3,1,3
0.2086,0.1173,0.0784,0.1699,0,15,9,3,9,15,1,6,4
0.1184,0.2608,0.1465,0.2805,9,15,4,15,9,3,0,3,1
0.1391,-0.3198,0.2555,0.3638,0,15,9,0,12,12,1,3,4
0.2563,0.2793,0.7499,0.4619,0,12,9,1,3,7,1,3,1
0.2193,0.4802,0.736,0.6064,0,12,9,1,0,7,1,3,1
-0.1029,-0.1124,0.0425,0.7553,0,12,12,1,0,7,1,3,4
-0.0858,-0.6246,0.171,0.7061,1,3,7,1,0,4,0,3,0
0.7664,-0.1764,0.5441,0.7331,1,3,10,1,0,1,0,0,3
0.3352,-0.583,0.0342,1.1198,4,0,3,0,0,0,1,0,0
0.1994,-0.3364,0.0879,1.32,4,3,3,0,0,0,1,0,0
0.0864,-0.118,0.4267,1.4296,3,0,3,0,0,0,0,0,0
0.0333,-0.0434,0.3456,1.474,3,0,3,0,0,0,0,0,0
0.0126,-0.0161,0.3019,1.4908,0,3,0,0,0,0,0,0,0
0.0049,-0.0059,0.273,1.4972,0,3,3,0,0,0,0,0,0
0.0021,-0.002,0.5627,1.4996,3,0,3,0,0,0,0,0,0
0.0011,-0.0004,0.4512,1.5007,3,0,0,0,0,0,0,0,0
0.1174,0.024,0.7619,0.0271,0,0,6,0,9,12,9,12,12
-0.1615,0.0103,0.6465,0.0867,0,0,0,6,9,6,12,12,12
0.044,-0.0033,0.0658,0.0078,0,6,12,0,9,12,0,6,18
-0.0528,-0.0055,0.1225,0.0299,9,6,18,3,9,12,12,12,9
-0.0053,0.0004,0.7731,0.0045,9,6,18,3,9,9,9,15,12
0.0034,-0.0011,0.6664,0.0018,9,9,18,3,9,12,9,15,6
0.1084,0.0145,0.812,0.0036,9,9,18,0,9,6,12,12,9
0.3151,0.0622,0.705,0.0583,9,9,12,0,12,6,6,15,12
-0.0834,-0.0646,0.6246,0.2181,9,9,15,0,12,9,6,15,12
-0.3271,-0.0144,0.8802,0.1794,6,9,15,3,12,12,6,15,12
-0.0317,0.0001,1.3149,0.0174,3,6,15,6,12,9,9,15,6
-0.0001,0.0066,1.2729,0.0016,3,6,15,6,12,9,9,12,9
0.2918,0.0456,0.1469,0.0036,0,9,12,6,9,15,6,12,9
0.1809,0.1824,0.0049,0.1512,6,6,0,9,12,9,9,15,12
0.195,-0.1063,0.4234,0.2584,3,6,9,3,12,6,3,18,15
-0.2387,0.1721,0.7586,0.3599,3,3,15,0,3,15,0,12,18
-0.3852,0.0734,0.2779,0.2555,0,0,0,18,9,0,15,15,12
-0.1451,-0.0019,0.2556,0.0728,0,0,15,0,9,15,0,12,15
-0.0006,-0.0007,1.4809,0.0009,0,0,15,0,6,15,0,12,18
0.0003,0.0001,1.9049,0.0007,0,0,15,0,6,18,0,15,15
0.0005,0.0007,1.8482,0.0009,0,0,12,0,9,18,0,15,15
-0.1237,0.1781,1.572,0.0013,0,0,12,0,6,15,0,15,18
-0.0342,0.1595,0.6144,0.1076,0,0,0,12,6,0,15,18,15
-0.2344,-0.0148,0.1114,0.1207,0,0,12,0,6,18,0,15,18
-0.0165,-0.0004,1.2364,0.0081,0,0,15,0,6,18,0,12,18
-0.0006,0.0009,3.0904,0.0002,0,0,12,0,6,15,0,15,18
0.0012,-0.0007,1.3809,0.0004,0,0,15,0,6,18,0,12,15
0.0005,-0.0002,1.6568,0.0011,0,0,12,0,6,18,0,12,18
-0.0002,-0.0001,1.7163,0.0014,0,0,12,0,6,15,0,12,18
-0.0003,-0.0001,1.7324,0.0013,0,0,12,0,6,18,0,12,18
-0.0003,-0.0001,1.7627,0.0012,0,0,12,0,6,18,0,12,18
-0.0002,-0.0001,1.7956,0.0011,0,0,12,0,6,18,0,12,18
-0.0001,-0.0001,1.8145,0.001,0,0,12,0,6,18,0,12,18
-0.0001,-0.0001,1.8324,0.001,0,0,12,0,6,18,0,12,18
-0.0001,-0.0001,1.849,0.0009,0,0,12,0,6,15,0,12,18
-0.0001,-0.0001,1.8669,0.0009,0,0,12,0,6,18,0,9,18
0,0,1.8908,0.0008,0,0,12,0,6,15,0,9,18
-0.0004,0,1.8896,0.0008,0,0,12,0,6,18,0,9,18
-0.0012,0.0005,1.8219,0.0007,0,0,12,0,6,15,0,9,18
0.0017,-0.0016,0.6521,0.0003,0,0,9,0,6,18,0,12,15
-0.0005,0,1.2457,0.0014,0,0,9,0,6,18,0,12,18
-0.0022,0.0004,1.2208,0.0012,0,0,3,0,6,18,0,12,15
-0.0001,-0.0002,0.1804,0.0002,0,0,12,0,6,15,0,3,18
-0.0001,0,0.4799,0.0002,0,0,12,0,6,18,0,6,15
0,-0,0.3555,0.0002,0,0,12,0,6,18,0,3,15
0.1008,0.0768,0.3604,0.0002,0,0,12,0,6,15,0,3,15
0.4046,0.0733,0.2945,0.0635,0,0,0,12,6,0,18,9,9
0.2038,0.0265,0.1729,0.2684,9,0,0,21,6,0,9,9,0
-0.1559,0.0728,0.1586,0.3705,21,9,6,6,9,0,9,12,6
-0.1562,0.3695,0.0398,0.2949,18,9,6,6,12,0,6,15,6
0.2287,-0.0886,0.7616,0.2848,0,9,15,6,9,9,9,15,6
-0.0726,0.1657,1.064,0.4017,0,9,15,6,6,12,9,15,6
-0.0199,-0.1557,1.0431,0.3747,0,15,15,0,9,6,12,9,9
-0.0485,-0.0422,1.5244,0.373,0,9,15,0,12,9,3,12,9
-0.3704,0.1215,1.8421,0.3494,0,9,12,0,12,12,3,15,15
-0.339,0.1316,1.6157,0.1751,0,3,15,0,12,15,9,12,12
-0.1302,0.0016,0.1379,0.066,0,0,18,0,12,15,9,12,9
-0.0036,-0.0017,0.5558,0.0013,0,0,9,0,12,12,18,15,9
-0.0001,0,2.615,0.0009,9,12,9,9,12,15,0,0,3
-0.0001,0,2.6088,0.0009,9,12,9,12,9,18,0,0,0
0.0006,-0.0003,2.5985,0.0008,12,12,9,15,9,18,0,0,0
-0.0017,0.0003,2.7065,0.0012,9,9,12,15,9,18,0,0,0
-0.0008,0.0005,2.3044,0.0004,6,9,12,15,9,15,0,0,3
-0.0002,-0.0003,0.8906,0.0002,0,12,9,0,9,9,3,15,12
-0.0002,-0.0002,1.3144,0.0002,0,12,9,0,6,12,3,15,12
-0.0464,0.0006,1.6795,0.0002,9,18,9,0,6,15,0,3,15
0.0355,0.0434,1.4647,0.0229,0,3,18,0,6,12,9,18,12
0.009,0.0191,1.0049,0.0461,0,3,18,0,6,12,6,15,12
0.0456,-0.0641,0.8481,0.0515,0,6,15,0,3,15,3,18,12
-0.0033,-0.2565,0.2495,0.0809,0,3,15,0,6,15,9,12,12
0.2805,-0.0154,1.3116,0.1507,0,9,15,0,6,12,3,15,15
-0.1377,0.0645,1.0166,0.2911,0,12,15,0,3,15,3,18,12
-0.1181,0.0266,1.3557,0.2246,0,12,15,0,6,12,0,18,12
-0.2908,0.0069,1.3283,0.1662,0,12,15,0,6,12,0,18,12
-0.0418,-0.0009,1.1684,0.0211,0,12,12,0,9,12,0,15,12
0.0011,-0.0011,2.1879,0.0004,0,0,15,0,9,15,15,12,9
-0.0374,0.0045,2.6433,0.0011,0,15,9,0,9,9,0,15,15
0.0084,0.0111,0.3703,0.0176,0,0,0,12,12,12,12,12,12
0.3658,0.0363,0.1228,0.0225,0,0,0,12,12,12,12,12,12
0.3224,0.0864,0.0373,0.2063,0,0,0,12,12,12,12,12,15
-0.2414,-0.2374,0.092,0.37,0,12,15,0,12,9,0,12,12
-0.4035,-0.0399,0.6016,0.2761,0,0,12,0,12,12,12,15,9
-0.1485,0.0019,0.8909,0.077,0,0,9,0,15,12,12,15,6
0.2403,0.0535,0.5622,0.003,0,0,9,0,15,9,12,15,9
-0.1191,0.0215,0.3697,0.126,12,15,4,15,9,3,9,9,1
-0.1328,0.0002,0.2162,0.0673,12,15,4,15,6,6,9,9,1
0.0551,-0.0453,0.0744,0.001,12,12,7,15,9,6,9,6,1
0.2033,-0.0001,0.7576,0.0364,12,15,12,9,12,3,6,1,7
-0.2587,0.0291,0.8107,0.1381,12,15,12,9,12,6,6,1,4
-0.0363,-0.0003,0.2189,0.017,15,12,6,9,15,6,6,4,1
-0.0011,0.0006,3.0171,0.0011,6,6,1,12,12,4,15,9,6
-0.0003,0.0005,2.4887,0.0006,12,15,9,6,12,3,6,1,4
-0.0001,0.0004,2.0299,0.0005,12,15,6,6,12,6,6,1,4
-0.0009,0.0018,1.6837,0.0006,6,3,1,12,15,4,18,9,3
0.0671,0.0674,0.3037,0.0009,9,3,1,9,12,4,18,9,3
0.4016,0.0086,0.4825,0.0482,9,6,6,18,12,1,9,3,4
0.1929,0.0045,0.5389,0.2491,18,9,12,3,6,4,6,1,3
-0.3534,-0.1039,0.6751,0.3456,18,9,12,3,6,4,6,1,3
-0.2864,0.2453,1.1013,0.1768,18,6,15,3,9,4,3,1,3
0.1761,-0.2511,0.4048,0.1271,15,3,3,6,9,1,15,4,3
-0.1356,-0.0198,1.0029,0.2491,15,0,3,9,12,1,15,4,3
0.0536,0.4022,1.1145,0.1816,9,15,12,3,12,6,0,1,4
-0.076,0.3576,0.3866,0.2896,3,0,1,9,12,4,15,12,3
-0.123,0.0574,0.2632,0.3087,15,9,3,15,9,0,3,4,1
0.2255,0.108,0.1663,0.2489,12,9,0,6,4,1,3,1,1
0.0179,0.0121,0.0222,0.3656,12,9,3,3,4,1,3,1,1
0.2275,0.1076,0.0078,0.3747,12,12,3,3,4,1,3,4,1
0.4343,0.0185,0.1058,0.4914,3,1,1,12,4,4,9,3,3
0.6316,0.0098,0.1253,0.7086,3,1,1,9,7,1,9,3,3
0.5764,0.0959,0.1241,1.0245,1,1,0,7,1,0,3,0,3
0.2281,0.0469,0.1555,1.3136,1,0,0,4,0,3,0,3,0
0.0859,0.0202,0.1141,1.4279,1,0,0,4,0,0,0,0,3
0.0313,0.0075,0.0902,1.4709,0,0,0,3,0,0,0,0,3
0.0104,0.0017,0.1866,1.4865,0,0,0,0,0,0,0,3,0
0.0021,-0.0011,0.1359,1.4917,0,0,0,0,0,3,0,3,0
-0.0013,-0.0024,0.1082,1.4928,0,0,0,0,0,0,3,0,3
-0.003,-0.0033,0.0913,1.4922,0,0,0,0,0,0,3,0,3
0.3335,-0.0354,0.1282,0.1965,0,0,0,0,3,6,0,9,18
-0.0049,-0.1964,0.2059,0.3637,0,0,0,0,3,6,0,6,18
-0.0047,0.0588,0.562,0.3744,0,3,6,0,6,18,0,12,12
-0.0349,0.226,0.595,0.3733,0,3,6,0,6,18,6,6,9
0.0002,0.0538,0.3758,0.3734,0,3,6,0,3,15,9,9,12
-0.0586,0.2831,0.7393,0.3745,9,15,9,0,6,9,0,0,12
0.001,0.023,0.3976,0.3731,9,12,9,0,6,9,0,0,12
-0.026,0.0252,0.4237,0.3738,12,9,9,6,9,6,0,12,12
-0.3206,0.1674,0.4565,0.361,15,12,3,6,6,12,0,12,15
-0.358,-0.0133,0.0688,0.2175,9,0,12,12,6,15,12,3,12
0.1326,-0.2175,0.2442,0.0391,6,0,15,12,9,18,15,9,9
-0.1962,-0.0845,1.1222,0.1514,15,15,6,3,12,12,0,15,15
-0.1363,0.0006,1.8303,0.068,6,0,15,12,12,15,15,6,12
-0.0001,0.0004,0.0483,0.0003,9,0,15,18,12,15,12,9,15
-0.0003,-0.0004,0.5309,0.0003,15,15,6,9,12,15,0,15,18
-0.002,-0.0001,1.1813,0.0003,15,9,15,12,15,15,9,0,15
-0.0002,0,1.9999,0.0006,12,15,9,12,15,15,0,15,15
-0.0002,-0.0001,1.9686,0.0005,12,0,15,12,15,15,15,6,18
-0.0001,-0,1.982,0.0004,12,0,15,12,15,12,12,9,18
-0.0001,-0,1.9881,0.0004,12,12,9,12,15,18,0,15,15
-0.0001,-0,1.9948,0.0004,12,12,9,12,15,15,0,15,18
-0.0001,-0.0001,2.0045,0.0004,12,12,9,12,15,15,0,15,12
-0.0001,-0,2.0181,0.0003,15,12,9,9,15,15,0,15,12
-0.0001,-0,2.027,0.0003,12,15,9,9,15,15,0,15,12
-0.0001,-0,2.0388,0.0003,12,15,9,9,15,15,0,15,12
-0.0001,-0,2.053,0.0003,12,15,9,9,15,15,0,15,12
-0.0001,-0,2.0648,0.0003,12,15,9,9,15,15,0,15,9
0,0,2.0705,0.0002,12,15,9,9,15,12,0,15,12
-0,-0,2.0702,0.0002,9,15,9,9,15,12,0,15,12
-0.0001,-0,2.0743,0.0002,9,15,9,9,15,12,0,15,12
0,0,2.0831,0.0002,12,15,12,6,15,9,0,15,9
0.0001,0,2.0816,0.0002,12,15,12,6,15,9,0,12,12
-0.0003,0,2.0413,0.0003,12,15,9,6,15,12,0,12,9
-0.0011,0.0006,2.0267,0.0002,12,15,9,6,15,9,0,12,12
0.0097,0.0059,0.2142,0.0004,6,9,18,0,15,9,12,12,9
0.0877,0.0096,0.2987,0.006,6,0,12,9,12,9,18,9,12
-0.0762,0.0007,0.2084,0.0502,6,0,9,6,12,12,18,9,15
-0.0093,-0.0003,0.1779,0.0121,6,0,9,6,12,12,18,9,12
-0.0064,-0.0005,0.1933,0.0074,6,0,6,6,12,15,18,12,12
-0.0006,-0.0002,0.2423,0.0043,6,0,6,6,15,15,18,12,9
-0.0018,0.0001,0.2657,0.004,6,0,6,6,15,12,18,9,12
0.0022,-0.0004,0.2487,0.0031,6,0,6,6,15,15,18,9,9
0.0001,-0.0001,0.2936,0.0043,6,0,3,6,15,12,18,6,12
0.0008,0.0006,0.2975,0.0043,6,0,6,6,15,12,18,6,9
-0.003,0.0004,0.2353,0.0048,6,0,9,6,15,12,18,3,12
-0.0001,-0,0.161,0.0033,6,0,9,6,15,9,18,3,12
0.0118,0.0013,0.1615,0.0032,6,0,9,6,15,12,18,3,9
0.2542,0.0545,0.0916,0.0092,6,0,9,6,15,9,18,3,12
-0.1734,-0.0101,0.116,0.139,6,6,18,0,12,3,12,12,12
-0.1037,0.0007,0.219,0.0526,6,6,18,0,12,3,12,12,9
-0.0005,-0.0002,0.2279,0.0008,6,0,9,6,12,18,15,6,6
-0.0008,-0.0002,0.3217,0.0006,6,0,9,6,12,18,15,6,6
0.0003,0.0001,0.6161,0.0003,6,15,6,6,12,6,0,9,15
0.0001,-0.0001,0.4876,0.0004,6,15,6,3,15,6,0,9,15
-0.0004,-0.0002,0.5233,0.0005,6,15,6,3,15,6,0,9,12
-0.0003,-0.0002,0.6858,0.0004,6,15,3,3,15,6,0,9,12
0,0,0.8524,0.0003,6,15,3,3,15,6,0,9,12
-0.0001,-0.0001,0.8419,0.0003,6,15,3,3,15,6,0,9,12
0.0003,0.0001,0.8847,0.0003,6,15,0,3,15,9,0,9,9
0.0008,0.0002,0.6838,0.0004,6,9,3,3,18,9,0,12,9
0.0005,0.0001,0.5583,0.0009,6,9,3,3,15,6,0,15,12
0.0005,0.0001,0.5028,0.0012,6,9,0,3,15,9,0,15,9
-0.0005,-0.0001,0.4643,0.0014,6,9,0,3,15,9,0,15,6
-0.001,-0.0003,0.5049,0.0012,6,6,3,3,15,9,0,12,9
-0.0008,-0.0001,0.6524,0.0007,6,6,0,3,15,12,0,12,9
-0.0003,0.0002,0.7348,0.0004,6,6,0,3,15,6,0,9,18
0.0005,0,0.404,0.0003,3,0,9,6,15,18,3,3,6
-0.0011,-0.0001,0.3634,0.0006,3,0,6,6,15,15,3,3,6
0.036,0.0394,0.7277,0.0001,3,3,0,3,18,9,0,6,15
0.0741,0.0167,0.1167,0.0267,3,3,3,0,15,0,9,12,9
-0.1272,0,0.0136,0.0643,3,0,9,3,18,15,0,0,6
0.0438,-0.0233,0.0008,0.0008,3,3,0,0,15,0,12,15,6
-0.0198,-0.0044,0.477,0.0255,0,3,0,0,15,9,0,12,15
-0.006,-0.0078,0.6177,0.0158,0,3,0,0,15,9,0,12,15
0.0273,-0.0081,0.9142,0.0133,0,3,0,0,15,9,0,12,12
-0.0096,-0.0073,1.0668,0.0273,0,6,0,0,9,9,0,15,12
-0.017,-0.0044,1.2315,0.0228,6,0,9,0,9,9,0,0,15
-0.019,0.0002,1.3836,0.0145,3,3,9,0,9,12,0,0,12
0.0144,0.0377,1.3579,0.0051,3,3,12,0,6,12,0,0,12
0.1179,-0.0017,0.369,0.0225,0,0,3,0,6,3,12,15,6
-0.0045,0.0192,0.387,0.0815,0,0,3,0,6,0,12,15,9
-0.1613,0.0004,0.2716,0.0798,0,0,3,0,9,0,12,15,6
-0.0005,-0.0001,2.6002,0.0008,0,3,0,0,9,3,0,12,15
-0.0004,-0.0001,2.6841,0.0005,0,3,0,0,9,3,0,12,15
0,0.0003,2.7468,0.0003,0,0,12,0,6,15,3,0,6
0,0.0002,2.304,0.0004,0,3,0,0,6,6,0,12,15
-0.0033,0.0352,2.0745,0.0004,0,0,0,0,6,6,0,12,12
-0.0199,0.002,0.4394,0.0176,0,0,0,0,6,6,0,12,15
0.2167,-0.0269,0.3096,0.0078,0,0,12,0,6,15,0,0,6
0.4123,-0.0239,0.4375,0.1169,0,0,0,0,3,6,0,12,18
-0.1077,0.1695,0.5168,0.3233,0,0,0,0,3,6,0,12,15
-0.4168,0.0947,0.2307,0.2825,0,0,12,0,3,15,0,0,6
-0.1226,-0.0133,0.3472,0.088,0,0,0,0,3,0,12,15,6
0.2888,0.0902,0.5947,0.0275,0,0,0,0,3,3,0,12,18
-0.2437,0.1079,0.3583,0.1777,0,0,0,0,6,0,9,15,3
-0.0628,-0.0039,0.4199,0.0777,0,0,1,6,3,1,9,15,4
0.2891,0.2695,0.4687,0.0463,0,0,1,6,3,1,9,12,4
0.2447,-0.1021,0.159,0.2337,9,6,3,18,9,1,9,3,4
-0.1792,-0.222,0.3488,0.3597,6,6,3,18,12,1,12,3,4
-0.215,0.2453,0.835,0.292,6,3,1,6,12,4,15,12,3
-0.2761,0.2156,0.2783,0.2216,9,3,0,15,12,1,15,3,4
0.2029,0.0296,0.6797,0.1364,3,0,1,9,12,4,15,12,6
0.1853,0.2908,0.7076,0.2383,3,0,1,9,12,4,15,12,3
0.0017,-0.179,0.1592,0.3615,9,3,0,15,9,1,15,3,4
-0.1798,0.2227,0.4577,0.3733,9,3,0,15,6,1,12,6,7
0.1058,0.1737,0.0945,0.3045,15,9,0,12,6,3,3,7,1
0.013,-0.0419,0.1713,0.3678,3,1,1,12,4,4,12,3,3
0.0101,-0.0249,0.2815,0.3749,3,1,1,12,4,4,9,3,3
0.2792,-0.0655,0.4123,0.3802,3,1,1,9,7,1,9,3,3
0.2925,0.3161,0.2505,0.5208,0,1,1,12,4,4,12,3,0
0.5583,0.1496,0.0242,0.6856,1,1,0,4,1,3,9,0,3
0.5795,0.4495,0.2088,0.9676,9,4,1,0,1,1,0,3,0
0.279,0.1606,0.0561,1.2773,3,4,1,0,0,0,0,3,0
0.1019,0.0533,0.022,1.4191,3,4,1,0,0,0,0,0,0
0.0374,0.0194,0.0084,1.4704,0,3,3,0,0,0,0,0,0
0.0137,0.0072,0.0041,1.4891,0,3,0,0,0,0,0,0,3
0.005,-0.0028,0.0005,1.496,0,0,3,0,0,0,0,0,0
0.0018,-0.0011,0.0032,1.4985,0,0,0,3,0,0,3,0,0
0.0006,-0.0004,0.0049,1.4994,0,0,0,0,0,0,3,0,0
0.3029,-0.1597,0.4521,0.1979,0,0,6,0,6,9,12,12,12
-0.1632,-0.3392,0.7486,0.3584,0,12,12,0,3,12,0,3,15
-0.2699,-0.195,1.4008,0.3246,0,12,12,0,3,18,0,3,6
-0.3212,-0.0341,1.9405,0.2133,0,0,3,0,3,6,9,12,18
-0.0592,0.3179,2.2665,0.0554,0,0,3,0,3,6,9,12,18
-0.1225,-0.1751,0.4202,0.161,0,9,12,0,6,18,0,0,6
-0.2368,-0.1361,1.1694,0.1327,0,9,12,0,6,18,0,0,3
-0.3382,0.1582,2.6074,0.0695,0,9,15,0,6,12,0,0,6
-0.1069,-0.045,0.0741,0.1271,0,0,0,0,6,3,9,15,15
-0.3239,0.1325,0.3773,0.077,0,0,0,0,6,0,6,15,15
0.0135,0.1405,2.1244,0.1076,0,6,15,0,6,15,0,0,0
-0.1569,0.2794,1.6073,0.1342,0,0,6,0,6,15,0,0,12
0.1664,0.0072,0.4322,0.1504,0,0,0,0,3,6,0,12,12
0.2367,-0.1926,0.4426,0.2337,0,0,0,0,3,0,9,15,6
0.0126,-0.1027,0.7799,0.365,0,0,0,0,3,3,0,9,15
-0.0011,-0.045,1.0112,0.3749,0,0,3,0,6,15,0,6,15
-0.0843,-0.0139,1.1808,0.375,0,0,0,0,6,18,0,6,15
0.004,-0.0543,0.8254,0.3329,0,0,0,0,9,15,0,6,15
-0.2897,-0.2131,0.9749,0.3361,0,0,0,0,6,15,0,9,15
-0.3303,-0.0176,1.5399,0.2189,0,0,15,0,3,18,0,0,6
0.0188,0.1601,1.7155,0.0545,0,0,12,0,3,18,0,0,6
0.0484,0.0664,0.8383,0.1024,0,0,0,0,3,12,0,9,15
